Time;Dev. Time;Source;RSRP/TxP;RSRQ/PL;CC;NR-ARFCN;PCI;Num;SFN;Slot;HARQ;MCS;Mod;TBS;RB;Layers;CRC;ReTx;RV;MIMO;CQI;PMI-i11;PMI-i12;PMI-i13;PMI-i2;RI;LI;CRI;SAI;BWP;Type;RSRP 1;RSRP 2;RSRP 3;RSRP 4;Info;Info
11:41:26.418;09:41:19.319-2026/02/04;PDCP UL;;;0;No Pad;DRB;NR;67;15;3;;8544;8608;8544;65;371;NewTx;;;8544;;;;;;;;;;;;;;;;
11:41:26.418;09:41:19.319-2026/02/04;L2 UL TB;;;0;Long BSR;R:;B:;67;15;13;;65;3969;3969;1269;;;;;;;;;;;;;;;;;;;;;LC:5;Ix:77(<=1269 bytes)
11:41:26.371;09:41:19.287-2026/02/04;MAC DCI DL_1_1;;;0;;;1;67;16;7;23;;;;;;;;;;;;;;;;;;0;;;;;;LEVEL_1;DAI: 0-2; DL Car: 0
11:41:26.371;09:41:19.287-2026/02/04;PDSCH;-56.82;-10.33;0;660096;266;1;67;16;7;23;256Q;29722;96;3;PASS;0;0;4x4;;;;;;;;;;;;;;;;;NDI: 1
11:41:26.387;09:41:19.305-2026/02/04;PDCP DL;;;;;;NR;67;16;1;Direct;23865;23865;23893;29;20456;;;;23865;23865;;;;;;;;;;;;;;;
11:41:26.387;09:41:19.305-2026/02/04;PDCP DL;;;;;;NR;67;16;1;Direct;23894;23894;23902;9;5574;;;;23894;23894;;;;;;;;;;;;;;;
11:41:26.371;09:41:19.287-2026/02/04;MAC DCI DL_1_1;;;0;;;1;67;17;13;31;;;;;;;;;;;;;;;;;;0;;;;;;LEVEL_1;DAI: 0-0; DL Car: 0
11:41:26.371;09:41:19.287-2026/02/04;PDSCH;-56.82;-10.33;0;660096;266;1;67;17;13;31;256Q;28697;96;3;PASS;1;2;4x4;;;;;;;;;;;;;;;;;NDI: 1
11:41:26.387;09:41:19.305-2026/02/04;PDCP DL;;;;;;NR;67;17;1;Direct;23675;23675;23703;29;20456;;;;23675;23675;;;;;;;;;;;;;;;
11:41:26.387;09:41:19.305-2026/02/04;PDCP DL;;;;;;NR;67;17;1;Direct;23704;23704;23712;9;5574;;;;23704;23704;;;;;;;;;;;;;;;
11:41:26.371;09:41:19.287-2026/02/04;MAC DCI DL_1_1;;;0;;;1;67;18;8;23;;;;;;;;;;;;;;;;;;0;;;;;;LEVEL_1;DAI: 0-1; DL Car: 0
11:41:26.371;09:41:19.287-2026/02/04;PDSCH;-56.82;-10.33;0;660096;266;1;67;18;8;23;256Q;28697;128;3;PASS;0;0;4x4;;;;;;;;;;;;;;;;;NDI: 0
11:41:26.387;09:41:19.305-2026/02/04;PDCP DL;;;;;;NR;67;18;1;Direct;23903;23903;23931;29;20456;;;;23903;23903;;;;;;;;;;;;;;;
11:41:26.387;09:41:19.305-2026/02/04;PDCP DL;;;;;;NR;67;18;1;Direct;23932;23932;23942;11;6944;;;;23932;23932;;;;;;;;;;;;;;;
11:41:26.371;09:41:19.291-2026/02/04;PUCCH;;;0;;;1;67;19;;;;;1;14;Format:3;;;;;;;;;;;;;;;;;;;SR;
11:41:26.371;09:41:19.291-2026/02/04;MAC UCI SR;;;0;;;1;67;19;;;;;;;;;;;;;;;;;;;;;;;;;;ACK_NACK:SR;PUCCH Fmt#3
11:41:26.371;09:41:19.287-2026/02/04;MAC DCI DL_1_1;;;0;;;1;68;0;11;23;;;;;;;;;;;;;;;;;;0;;;;;;LEVEL_1;DAI: 0-2; DL Car: 0
11:41:26.371;09:41:19.287-2026/02/04;MAC DCI UL_0_1;;;0;;;1;68;0;14;5;;;;;;;;;;;;;;;;;5;0;;;;;;LEVEL_1;UL Car: 0
11:41:26.371;09:41:19.287-2026/02/04;PDSCH;-56.82;-10.33;0;660096;266;1;68;0;11;23;256Q;39973;128;3;PASS;0;0;4x4;;;;;;;;;;;;;;;;;NDI: 1
11:41:26.387;09:41:19.305-2026/02/04;PDCP DL;;;;;;NR;68;0;1;Direct;23943;23943;23971;29;20456;;;;23943;23943;;;;;;;;;;;;;;;
11:41:26.387;09:41:19.305-2026/02/04;PDCP DL;;;;;;NR;68;0;1;Direct;23972;23972;23998;27;17904;;;;23972;23972;;;;;;;;;;;;;;;
11:41:26.371;09:41:19.291-2026/02/04;MAC DCI DL_1_1;;;0;;;1;68;1;12;23;;;;;;;;;;;;;;;;;;0;;;;;;LEVEL_1;DAI: 0-0; DL Car: 0
11:41:26.371;09:41:19.291-2026/02/04;PDSCH;-56.82;-10.33;0;660096;266;1;68;1;12;23;256Q;14862;48;3;PASS;0;0;4x4;;;;;;;;;;;;;;;;;NDI: 1
11:41:26.387;09:41:19.305-2026/02/04;PDCP DL;;;;;;NR;68;1;1;Direct;23999;23999;24016;18;12330;;;;23999;23999;;;;;;;;;;;;;;;
11:41:26.387;09:41:19.305-2026/02/04;PDCP DL;;;;;;NR;68;1;1;Direct;24017;24017;24017;1;1276;;;;24017;24017;;;;;;;;;;;;;;;
11:41:26.371;09:41:19.291-2026/02/04;MAC DCI DL_1_1;;;0;;;1;68;2;14;23;;;;;;;;;;;;;;;;;;0;;;;;;LEVEL_1;DAI: 0-1; DL Car: 0
11:41:26.371;09:41:19.291-2026/02/04;PDSCH;-56.82;-10.33;0;660096;266;1;68;2;14;23;256Q;17925;80;3;PASS;0;0;4x4;;;;;;;;;;;;;;;;;NDI: 0
11:41:26.387;09:41:19.305-2026/02/04;PDCP DL;;;;;;NR;68;2;1;Direct;24018;24018;24038;21;13794;;;;24018;24018;;;;;;;;;;;;;;;
11:41:26.371;09:41:19.291-2026/02/04;PUCCH;;;0;;;1;68;3;;;;;1;14;Format:3;;;;;;;;;;;;;;;;;;;SR;
11:41:26.371;09:41:19.291-2026/02/04;MAC UCI SR;;;0;;;1;68;3;;;;;;;;;;;;;;;;;;;;;;;;;;ACK_NACK:SR;PUCCH Fmt#3
11:41:26.371;09:41:19.291-2026/02/04;MAC DCI DL_1_1;;;0;;;1;68;4;0;23;;;;;;;;;;;;;;;;;;0;;;;;;LEVEL_1;DAI: 0-2; DL Car: 0
11:41:26.371;09:41:19.291-2026/02/04;PDSCH;-56.82;-10.33;0;660096;266;1;68;4;0;23;256Q;29722;96;3;PASS;0;0;4x4;;;;;;;;;;;;;;;;;NDI: 0
11:41:26.387;09:41:19.305-2026/02/04;PDCP DL;;;;;;NR;68;4;1;Direct;24039;24039;24067;29;20456;;;;24039;24039;;;;;;;;;;;;;;;
11:41:26.387;09:41:19.305-2026/02/04;PDCP DL;;;;;;NR;68;4;1;Direct;24068;24068;24078;11;6944;;;;24068;24068;;;;;;;;;;;;;;;
11:41:26.371;09:41:19.291-2026/02/04;MAC DCI DL_1_1;;;0;;;1;68;5;1;23;;;;;;;;;;;;;;;;;;0;;;;;;LEVEL_1;DAI: 0-3; DL Car: 0
11:41:26.371;09:41:19.291-2026/02/04;PDSCH;-56.82;-10.33;0;660096;266;1;68;5;1;23;256Q;9987;32;3;PASS;0;0;4x4;;;;;;;;;;;;;;;;;NDI: 1
11:41:26.387;09:41:19.305-2026/02/04;PDCP DL;;;;;;NR;68;5;1;Direct;24079;24079;24092;14;9590;;;;24079;24079;;;;;;;;;;;;;;;
11:41:26.387;09:41:19.305-2026/02/04;PDCP DL;;;;;;NR;68;5;1;Direct;24093;24093;24093;1;1276;;;;24093;24093;;;;;;;;;;;;;;;
11:41:26.371;09:41:19.291-2026/02/04;MAC DCI DL_1_1;;;0;;;1;68;6;2;23;;;;;;;;;;;;;;;;;;0;;;;;;LEVEL_1;DAI: 0-0; DL Car: 0
11:41:26.371;09:41:19.291-2026/02/04;PDSCH;-56.82;-10.33;0;660096;266;1;68;6;2;23;256Q;28697;128;3;PASS;0;0;4x4;;;;;;;;;;;;;;;;;NDI: 0
11:41:26.387;09:41:19.305-2026/02/04;PDCP DL;;;;;;NR;68;6;1;Direct;24094;24094;24122;29;19274;;;;24094;24094;;;;;;;;;;;;;;;
11:41:26.387;09:41:19.305-2026/02/04;PDCP DL;;;;;;NR;68;6;1;Direct;24123;24123;24128;6;4110;;;;24123;24123;;;;;;;;;;;;;;;
11:41:26.387;09:41:19.295-2026/02/04;PUSCH;;;0;;;1;68;7;14;5;16Q;54;2;;;New;0;SISO;;;;;;;;;;;;;;;;;
11:41:26.387;09:41:19.295-2026/02/04;CSI Report;;;;;;1;68;7;;;;;;;;;;;11;4;0;;0;2;;0;;;;-;-;-;-;N1=2;N2=1;O1=4;O2=1;CBM=1;;CarId:0;RepId:0;Type:A;Bits(X1:3;X2:1)
11:41:26.418;09:41:19.319-2026/02/04;PDCP UL;;;0;No Pad;DRB;NR;68;7;3;;8609;8609;8609;Seg;39;UL STS or NewTx;;;8609;;;;;;;;;;;;;;;;
11:41:26.418;09:41:19.319-2026/02/04;L2 UL TB;;;0;Short BSR;R:BSR;B:BSR;68;7;14;E;1;54;54;2806;;;;;;;;;;;;;;;;;;;;Periodic Expiry BSR;LC:5;Ix:18(<=2806 bytes)
11:41:26.371;09:41:19.291-2026/02/04;MAC DCI DL_1_1;;;0;;;1;68;8;4;23;;;;;;;;;;;;;;;;;;0;;;;;;LEVEL_1;DAI: 0-1; DL Car: 0
11:41:26.387;09:41:19.295-2026/02/04;PDSCH;-56.82;-10.33;0;660096;266;1;68;8;4;23;256Q;29722;96;3;PASS;0;0;4x4;;;;;;;;;;;;;;;;;NDI: 0
11:41:26.387;09:41:19.305-2026/02/04;PDCP DL;;;;;;NR;68;8;1;Direct;24129;24129;24157;29;20456;;;;24129;24129;;;;;;;;;;;;;;;
11:41:26.387;09:41:19.305-2026/02/04;PDCP DL;;;;;;NR;68;8;1;Direct;24158;24158;24168;11;6944;;;;24158;24158;;;;;;;;;;;;;;;
11:41:26.387;09:41:19.295-2026/02/04;MAC DCI UL_0_1;;;0;;;1;68;9;15;7;;;;;;;;;;;;;;;;;0;0;;;;;;LEVEL_1;UL Car: 0
11:41:26.387;09:41:19.295-2026/02/04;MAC DCI DL_1_1;;;0;;;1;68;10;5;23;;;;;;;;;;;;;;;;;;0;;;;;;LEVEL_1;DAI: 0-0; DL Car: 0
11:41:26.387;09:41:19.295-2026/02/04;PDSCH;-56.82;-10.33;0;660096;266;1;68;10;5;23;256Q;28697;128;3;PASS;0;0;4x4;;;;;;;;;;;;;;;;;NDI: 1
11:41:26.387;09:41:19.305-2026/02/04;PDCP DL;;;;;;NR;68;10;1;Direct;24169;24169;24197;29;20456;;;;24169;24169;;;;;;;;;;;;;;;
11:41:26.387;09:41:19.305-2026/02/04;PDCP DL;;;;;;NR;68;10;1;Direct;24198;24198;24205;8;5480;;;;24198;24198;;;;;;;;;;;;;;;
11:41:26.387;09:41:19.305-2026/02/04;PDCP DL;;;;;;NR;68;10;1;Direct;24206;24206;24206;1;94;;;;24206;24206;;;;;;;;;;;;;;;
11:41:26.387;09:41:19.295-2026/02/04;PUSCH;;;0;;;1;68;11;15;7;16Q;1313;38;;;New;0;SISO;;;;;;;;;;;;;;;;;
11:41:26.418;09:41:19.319-2026/02/04;PDCP UL;;;0;No Pad;DRB;NR;68;11;3;;;8631;8609;22;176;NewTx;;;8609;;;;;;;;;;;;;;;;
11:41:26.418;09:41:19.319-2026/02/04;L2 UL TB;;;0;No BSR;R:;B:;68;11;15;S;E;22;1313;1313;;;;;;;;;;;;;;;;;;;;;;
11:41:26.387;09:41:19.295-2026/02/04;MAC DCI DL_1_1;;;0;;;1;68;12;7;23;;;;;;;;;;;;;;;;;;0;;;;;;LEVEL_1;DAI: 0-1; DL Car: 0
11:41:26.387;09:41:19.295-2026/02/04;PDSCH;-56.82;-10.33;0;660096;266;1;68;12;7;23;256Q;29722;96;3;PASS;0;0;4x4;;;;;;;;;;;;;;;;;NDI: 0
11:41:26.387;09:41:19.305-2026/02/04;PDCP DL;;;;;;NR;68;12;1;Direct;24207;24207;24235;29;20456;;;;24207;24207;;;;;;;;;;;;;;;
11:41:26.387;09:41:19.305-2026/02/04;PDCP DL;;;;;;NR;68;12;1;Direct;24236;24236;24244;9;5574;;;;24236;24236;;;;;;;;;;;;;;;
11:41:26.387;09:41:19.295-2026/02/04;MAC DCI DL_1_1;;;0;;;1;68;13;8;21;;;;;;;;;;;;;;;;;;0;;;;;;LEVEL_1;DAI: 0-0; DL Car: 0
11:41:26.387;09:41:19.295-2026/02/04;MAC DCI UL_0_1;;;0;;;1;68;13;0;8;;;;;;;;;;;;;;;;;0;0;;;;;;LEVEL_1;UL Car: 0
11:41:26.387;09:41:19.295-2026/02/04;PDSCH;-56.82;-10.33;0;660096;266;1;68;13;8;21;256Q;13322;48;3;PASS;0;0;4x4;;;;;;;;;;;;;;;;;NDI: 1
11:41:26.387;09:41:19.305-2026/02/04;PDCP DL;;;;;;NR;68;13;1;Direct;24245;24245;24260;16;10960;;;;24245;24245;;;;;;;;;;;;;;;
11:41:26.387;09:41:19.305-2026/02/04;PDCP DL;;;;;;NR;68;13;1;Direct;24261;24261;24261;1;1276;;;;24261;24261;;;;;;;;;;;;;;;
11:41:26.387;09:41:19.295-2026/02/04;MAC DCI DL_1_1;;;0;;;1;68;14;9;22;;;;;;;;;;;;;;;;;;0;;;;;;LEVEL_1;DAI: 0-1; DL Car: 0
11:41:26.387;09:41:19.295-2026/02/04;PDSCH;-56.82;-10.33;0;660096;266;1;68;14;9;22;256Q;16912;80;3;PASS;0;0;4x4;;;;;;;;;;;;;;;;;NDI: 1
11:41:26.387;09:41:19.305-2026/02/04;PDCP DL;;;;;;NR;68;14;1;Direct;24262;24262;24282;21;13794;;;;24262;24262;;;;;;;;;;;;;;;
11:41:26.387;09:41:19.299-2026/02/04;PUSCH;;;0;;;1;68;15;0;8;16Q;1633;42;;;New;0;SISO;;;;;;;;;;;;;;;;;
11:41:26.418;09:41:19.319-2026/02/04;PDCP UL;;;0;No Pad;DRB;NR;68;15;3;;;8657;8631;26;305;NewTx;;;8631;;;;;;;;;;;;;;;;
11:41:26.418;09:41:19.319-2026/02/04;L2 UL TB;;;0;No BSR;R:;B:;68;15;0;S;E;26;1633;1633;;;;;;;;;;;;;;;;;;;;;;
11:41:26.387;09:41:19.295-2026/02/04;MAC DCI DL_1_1;;;0;;;1;68;16;11;21;;;;;;;;;;;;;;;;;;0;;;;;;LEVEL_1;DAI: 0-2; DL Car: 0
11:41:26.387;09:41:19.299-2026/02/04;PDSCH;-56.82;-10.33;0;660096;266;1;68;16;11;21;256Q;26647;96;3;PASS;0;0;4x4;;;;;;;;;;;;;;;;;NDI: 0
11:41:26.387;09:41:19.305-2026/02/04;PDCP DL;;;;;;NR;68;16;1;Direct;24283;24283;24311;29;20456;;;;24283;24283;;;;;;;;;;;;;;;
11:41:26.387;09:41:19.305-2026/02/04;PDCP DL;;;;;;NR;68;16;1;Direct;24312;24312;24320;9;5574;;;;24312;24312;;;;;;;;;;;;;;;
11:41:26.387;09:41:19.299-2026/02/04;MAC DCI DL_1_1;;;0;;;1;68;17;12;22;;;;;;;;;;;;;;;;;;0;;;;;;LEVEL_1;DAI: 0-0; DL Car: 0
11:41:26.387;09:41:19.299-2026/02/04;PDSCH;-56.82;-10.33;0;660096;266;1;68;17;12;22;256Q;28185;96;3;PASS;0;0;4x4;;;;;;;;;;;;;;;;;NDI: 0
11:41:26.387;09:41:19.305-2026/02/04;PDCP DL;;;;;;NR;68;17;1;Direct;24321;24321;24349;29;20456;;;;24321;24321;;;;;;;;;;;;;;;
11:41:26.387;09:41:19.305-2026/02/04;PDCP DL;;;;;;NR;68;17;1;Direct;24350;24350;24358;9;5574;;;;24350;24350;;;;;;;;;;;;;;;
11:41:26.387;09:41:19.299-2026/02/04;MAC DCI DL_1_1;;;0;;;1;68;18;13;22;;;;;;;;;;;;;;;;;;0;;;;;;LEVEL_1;DAI: 0-1; DL Car: 0
11:41:26.387;09:41:19.299-2026/02/04;PDSCH;-56.82;-10.33;0;660096;266;1;68;18;13;22;256Q;6787;32;3;PASS;0;0;4x4;;;;;;;;;;;;;;;;;NDI: 0
11:41:26.387;09:41:19.305-2026/02/04;PDCP DL;;;;;;NR;68;18;1;Direct;24359;24359;24364;6;4110;;;;24359;24359;;;;;;;;;;;;;;;
11:41:26.387;09:41:19.299-2026/02/04;PUCCH;;;0;;;1;68;19;;;;;1;14;Format:3;;;;;;;;;;;;;;;;;;;SR;
11:41:26.387;09:41:19.299-2026/02/04;MAC UCI SR;;;0;;;1;68;19;;;;;;;;;;;;;;;;;;;;;;;;;;ACK_NACK:SR;PUCCH Fmt#3
11:41:26.387;09:41:19.299-2026/02/04;MAC DCI DL_1_1;;;0;;;1;69;0;15;22;;;;;;;;;;;;;;;;;;0;;;;;;LEVEL_1;DAI: 0-2; DL Car: 0
11:41:26.387;09:41:19.299-2026/02/04;PDSCH;-56.82;-10.33;0;660096;266;1;69;0;15;22;256Q;23572;80;3;PASS;0;0;4x4;;;;;;;;;;;;;;;;;NDI: 0
11:41:26.387;09:41:19.305-2026/02/04;PDCP DL;;;;;;NR;69;0;1;Direct;24365;24365;24393;29;20456;;;;24365;24365;;;;;;;;;;;;;;;
11:41:26.387;09:41:19.305-2026/02/04;PDCP DL;;;;;;NR;69;0;1;Direct;24394;24394;24396;3;1464;;;;24394;24394;;;;;;;;;;;;;;;
11:41:26.387;09:41:19.299-2026/02/04;MAC DCI UL_0_1;;;0;;;1;69;1;1;5;;;;;;;;;;;;;;;;;0;0;;;;;;LEVEL_1;UL Car: 0
11:41:26.387;09:41:19.299-2026/02/04;MAC DCI DL_1_1;;;0;;;1;69;1;0;22;;;;;;;;;;;;;;;;;;0;;;;;;LEVEL_1;DAI: 0-0; DL Car: 0
11:41:26.387;09:41:19.299-2026/02/04;PDSCH;-56.82;-10.33;0;660096;266;1;69;1;0;22;256Q;28185;96;3;PASS;0;0;4x4;;;;;;;;;;;;;;;;;NDI: 1
11:41:26.387;09:41:19.305-2026/02/04;PDCP DL;;;;;;NR;69;1;1;Direct;24397;24397;24425;29;20456;;;;24397;24397;;;;;;;;;;;;;;;
11:41:26.387;09:41:19.305-2026/02/04;PDCP DL;;;;;;NR;69;1;1;Direct;24426;24426;24434;9;5574;;;;24426;24426;;;;;;;;;;;;;;;
11:41:26.387;09:41:19.305-2026/02/04;PDCP DL;;;;;;NR;69;1;1;Direct;24435;24435;24435;1;1276;;;;24435;24435;;;;;;;;;;;;;;;
11:41:26.387;09:41:19.299-2026/02/04;MAC DCI DL_1_1;;;0;;;1;69;2;1;22;;;;;;;;;;;;;;;;;;0;;;;;;LEVEL_1;DAI: 0-1; DL Car: 0
11:41:26.387;09:41:19.299-2026/02/04;PDSCH;-56.82;-10.33;0;660096;266;1;69;2;1;22;256Q;3393;16;3;PASS;0;0;4x4;;;;;;;;;;;;;;;;;NDI: 0
11:41:26.387;09:41:19.305-2026/02/04;PDCP DL;;;;;;NR;69;2;1;Direct;24436;24436;24436;1;94;;;;24436;24436;;;;;;;;;;;;;;;
11:41:26.387;09:41:19.303-2026/02/04;PUSCH;;;0;;;1;69;3;1;5;16Q;54;2;;;New;0;SISO;;;;;;;;;;;;;;;;;
11:41:26.418;09:41:19.319-2026/02/04;PDCP UL;;;0;No Pad;DRB;NR;69;3;3;;;8658;8657;1;37;NewTx;;;8657;;;;;;;;;;;;;;;;
11:41:26.418;09:41:19.319-2026/02/04;L2 UL TB;;;0;Short BSR;R:BSR;B:BSR;69;3;1;S;E;1;54;54;3909;;;;;;;;;;;;;;;;;;;;Periodic Expiry BSR;LC:5;Ix:19(<=3909 bytes)
11:41:26.387;09:41:19.299-2026/02/04;MAC DCI DL_1_1;;;0;;;1;69;4;3;22;;;;;;;;;;;;;;;;;;0;;;;;;LEVEL_1;DAI: 0-2; DL Car: 0
11:41:26.387;09:41:19.303-2026/02/04;PDSCH;-56.82;-10.33;0;660096;266;1;69;4;3;22;256Q;32797;112;3;PASS;0;0;4x4;;;;;;;;;;;;;;;;;NDI: 0
11:41:26.387;09:41:19.305-2026/02/04;PDCP DL;;;;;;NR;69;4;1;Direct;24437;24437;24465;29;20456;;;;24437;24437;;;;;;;;;;;;;;;
11:41:26.387;09:41:19.305-2026/02/04;PDCP DL;;;;;;NR;69;4;1;Direct;24466;24466;24478;13;8314;;;;24466;24466;;;;;;;;;;;;;;;
11:41:26.387;09:41:19.303-2026/02/04;MAC DCI DL_1_1;;;0;;;1;69;5;4;22;;;;;;;;;;;;;;;;;;0;;;;;;LEVEL_1;DAI: 0-0; DL Car: 0
11:41:26.387;09:41:19.303-2026/02/04;PDSCH;-56.82;-10.33;0;660096;266;1;69;5;4;22;256Q;23572;80;3;PASS;0;0;4x4;;;;;;;;;;;;;;;;;NDI: 1
11:41:26.387;09:41:19.305-2026/02/04;PDCP DL;;;;;;NR;69;5;1;Direct;24479;24479;24507;29;20456;;;;24479;24479;;;;;;;;;;;;;;;
11:41:26.387;09:41:19.305-2026/02/04;PDCP DL;;;;;;NR;69;5;1;Direct;24508;24508;24510;3;1464;;;;24508;24508;;;;;;;;;;;;;;;
11:41:26.387;09:41:19.305-2026/02/04;PDCP DL;;;;;;NR;69;5;1;Direct;24511;24511;24511;1;1276;;;;24511;24511;;;;;;;;;;;;;;;
11:41:26.387;09:41:19.303-2026/02/04;MAC DCI DL_1_1;;;0;;;1;69;6;5;22;;;;;;;;;;;;;;;;;;0;;;;;;LEVEL_1;DAI: 0-1; DL Car: 0
11:41:26.387;09:41:19.303-2026/02/04;PDSCH;-56.82;-10.33;0;660096;266;1;69;6;5;22;256Q;6787;32;3;PASS;0;0;4x4;;;;;;;;;;;;;;;;;NDI: 0
11:41:26.387;09:41:19.305-2026/02/04;PDCP DL;;;;;;NR;69;6;1;Direct;24512;24512;24516;5;2834;;;;24512;24512;;;;;;;;;;;;;;;
11:41:26.387;09:41:19.303-2026/02/04;PUCCH;;;0;;;1;69;7;;;;;1;14;Format:3;;;;;;;;;;;;;;;;;;;SR;
11:41:26.387;09:41:19.303-2026/02/04;MAC UCI SR;;;0;;;1;69;7;;;;;;;;;;;;;;;;;;;;;;;;;;ACK_NACK:SR;PUCCH Fmt#3
11:41:26.387;09:41:19.303-2026/02/04;MAC DCI DL_1_1;;;0;;;1;69;8;7;22;;;;;;;;;;;;;;;;;;0;;;;;;LEVEL_1;DAI: 0-2; DL Car: 0
11:41:26.387;09:41:19.303-2026/02/04;PDSCH;-56.82;-10.33;0;660096;266;1;69;8;7;22;256Q;41997;144;3;PASS;0;0;4x4;;;;;;;;;;;;;;;;;NDI: 1
11:41:26.387;09:41:19.305-2026/02/04;PDCP DL;;;;;;NR;69;8;1;Direct;24517;24517;24545;29;20456;;;;24517;24517;;;;;;;;;;;;;;;
11:41:26.387;09:41:19.305-2026/02/04;PDCP DL;;;;;;NR;69;8;1;Direct;24546;24546;24574;29;19274;;;;24546;24546;;;;;;;;;;;;;;;
11:41:26.387;09:41:19.305-2026/02/04;PDCP DL;;;;;;NR;69;8;1;Direct;24575;24575;24576;2;1370;;;;24575;24575;;;;;;;;;;;;;;;
11:41:26.387;09:41:19.303-2026/02/04;MAC DCI DL_1_1;;;0;;;1;69;9;8;22;;;;;;;;;;;;;;;;;;0;;;;;;LEVEL_1;DAI: 0-0; DL Car: 0
11:41:26.387;09:41:19.303-2026/02/04;MAC DCI UL_0_1;;;0;;;1;69;9;2;7;;;;;;;;;;;;;;;;;0;0;;;;;;LEVEL_1;UL Car: 0
11:41:26.387;09:41:19.303-2026/02/04;PDSCH;-56.82;-10.33;0;660096;266;1;69;9;8;22;256Q;9222;32;3;PASS;0;0;4x4;;;;;;;;;;;;;;;;;NDI: 0
11:41:26.387;09:41:19.305-2026/02/04;PDCP DL;;;;;;NR;69;9;1;Direct;24577;24577;24586;10;6850;;;;24577;24577;;;;;;;;;;;;;;;
11:41:26.387;09:41:19.305-2026/02/04;PDCP DL;;;;;;NR;69;9;1;Direct;24587;24587;24587;1;1276;;;;24587;24587;;;;;;;;;;;;;;;
11:41:26.387;09:41:19.303-2026/02/04;MAC DCI DL_1_1;;;0;;;1;69;10;9;22;;;;;;;;;;;;;;;;;;0;;;;;;LEVEL_1;DAI: 0-1; DL Car: 0
11:41:26.387;09:41:19.303-2026/02/04;PDSCH;-56.82;-10.33;0;660096;266;1;69;10;9;22;256Q;27141;128;3;PASS;0;0;4x4;;;;;;;;;;;;;;;;;NDI: 0
11:41:26.387;09:41:19.305-2026/02/04;PDCP DL;;;;;;NR;69;10;1;Direct;24588;24588;24616;29;19274;;;;24588;24588;;;;;;;;;;;;;;;
11:41:26.387;09:41:19.305-2026/02/04;PDCP DL;;;;;;NR;69;10;1;Direct;24617;24617;24624;8;5480;;;;24617;24617;;;;;;;;;;;;;;;
11:41:26.387;09:41:19.307-2026/02/04;PUSCH;;;0;;;1;69;11;2;7;16Q;3969;116;;;New;0;SISO;;;;;;;;;;;;;;;;;
11:41:26.418;09:41:19.319-2026/02/04;PDCP UL;;;0;No Pad;DRB;NR;69;11;3;;;8723;8658;65;522;UL STS or NewTx;;;8658;;;;;;;;;;;;;;;;
11:41:26.418;09:41:19.319-2026/02/04;L2 UL TB;;;0;No BSR;R:;B:;69;11;2;E;66;3969;3969;;;;;;;;;;;;;;;;;;;;;;
11:41:26.387;09:41:19.303-2026/02/04;MAC DCI DL_1_1;;;0;;;1;69;12;11;22;;;;;;;;;;;;;;;;;;0;;;;;;LEVEL_1;DAI: 0-2; DL Car: 0
11:41:26.387;09:41:19.305-2026/02/04;PDCP DL;;;;;;NR;69;12;1;Direct;24625;24625;24653;29;20456;;;;24625;24625;;;;;;;;;;;;;;;
11:41:26.387;09:41:19.305-2026/02/04;PDCP DL;;;;;;NR;69;12;1;Direct;24654;24654;24661;8;5480;;;;24654;24654;;;;;;;;;;;;;;;
11:41:26.387;09:41:19.305-2026/02/04;PDCP DL;;;;;;NR;69;12;1;Direct;24662;24662;24662;1;94;;;;24662;24662;;;;;;;;;;;;;;;
11:41:26.387;09:41:19.307-2026/02/04;PDSCH;-56.82;-10.33;0;660096;266;1;69;12;11;22;256Q;28185;96;3;PASS;0;0;4x4;;;;;;;;;;;;;;;;;NDI: 1
11:41:26.387;09:41:19.305-2026/02/04;PDCP DL;;;;;;NR;69;14;1;Direct;24663;24663;24691;29;20456;;;;24663;24663;;;;;;;;;;;;;;;
11:41:26.387;09:41:19.305-2026/02/04;PDCP DL;;;;;;NR;69;14;1;Direct;24692;24692;24700;9;5574;;;;24692;24692;;;;;;;;;;;;;;;
11:41:26.387;09:41:19.307-2026/02/04;MAC DCI DL_1_1;;;0;;;1;69;14;12;22;;;;;;;;;;;;;;;;;;0;;;;;;LEVEL_1;DAI: 0-0; DL Car: 0
11:41:26.387;09:41:19.307-2026/02/04;PDSCH;-56.82;-10.33;0;660096;266;1;69;14;12;22;256Q;27141;128;3;PASS;0;0;4x4;;;;;;;;;;;;;;;;;NDI: 1
11:41:26.387;09:41:19.307-2026/02/04;PUCCH;;;0;;;1;69;15;;;;;1;14;Format:3;;;;;;;;;;;;;;;;;;;SR;
11:41:26.387;09:41:19.307-2026/02/04;MAC UCI SR;;;0;;;1;69;15;;;;;;;;;;;;;;;;;;;;;;;;;;ACK_NACK:SR;PUCCH Fmt#3
11:41:26.387;09:41:19.305-2026/02/04;PDCP DL;;;;;;NR;69;16;1;Direct;24701;24701;24729;29;20456;;;;24701;24701;;;;;;;;;;;;;;;
11:41:26.387;09:41:19.305-2026/02/04;PDCP DL;;;;;;NR;69;16;1;Direct;24730;24730;24738;9;5574;24739;24739;24739;24730;24730;;;;;;;;;;;;;;;
11:41:26.387;09:41:19.307-2026/02/04;MAC DCI DL_1_1;;;0;;;1;69;16;14;22;;;;;;;;;;;;;;;;;;0;;;;;;LEVEL_1;DAI: 0-1; DL Car: 0
